2019883624	4.719536	-13.172460	0.094147	1.228960	7
2019883808	4.742775	-13.105012	0.398334	1.223201	2
2019883854	4.748509	-13.010970	0.470155	1.214655	1
2019883900	4.754268	-12.956317	0.542917	1.209825	1
2019884038	4.771721	-12.863366	0.764112	1.202207	72
2019884084	4.777481	-12.822984	0.835855	1.198863	83
2019884130	4.783214	-12.810035	0.908797	1.198120	54
2019884177	4.789000	-12.800592	0.982592	1.197749	83
2019884223	4.794961	-12.772678	1.057063	1.195705	72
2019884269	4.800694	-12.754506	1.129222	1.194590	54
2019884315	4.806454	-12.727965	1.200794	1.192732	40
2019884361	4.812213	-12.710930	1.273089	1.191804	13
2019885114	4.907080	-6.476564	1.277109	-2.939079	1
2019885119	4.907656	-6.405224	1.266875	-2.727253	3
2019885172	4.914280	-11.301694	2.313225	0.000000	4
2019885177	4.914856	-11.520598	2.364944	0.273052	15
2019885207	4.918687	-6.291412	1.316637	-2.861799	11
2019885211	4.919280	-6.384647	1.340104	-2.724940	15
2019885213	4.919577	-11.039697	2.320594	-0.261911	3
2019885253	4.924446	-6.299800	1.356312	-2.869120	10
2019885255	4.924726	-10.776432	2.323254	-0.514095	2
2019885257	4.925005	-6.394910	1.380526	-2.732649	19
2019885296	4.929909	-10.554882	2.332811	-0.755881	3
2019885299	4.930206	-6.295452	1.393363	-2.870747	11
2019885338	4.935189	-10.334081	2.341303	-0.988556	2
2019885345	4.936053	-6.288979	1.430553	-2.871561	16
2019885379	4.940373	-10.116502	2.347205	-1.214472	1
2019885391	4.941813	-6.268181	1.463842	-2.865866	22
2019885430	4.946708	-10.302552	2.459260	-0.988184	3
2019885437	4.947572	-6.259646	1.499920	-2.865866	31
2019885442	4.948148	-34.417150	8.267909	-14.784824	50
2019885483	4.953332	-6.252678	1.536383	-2.866680	56
2019885488	4.953908	-35.234456	8.679195	-15.157143	36
2019885513	4.957102	-9.874743	2.465895	-1.430421	25
2019885524	4.958585	-33.056743	8.306960	-16.133514	25
2019885529	4.959179	-6.245359	1.573362	-2.867493	62
2019885534	4.959772	-35.131063	8.872565	-15.134788	18
2019885566	4.963873	-32.402489	8.324971	-16.804090	13
2019885575	4.965025	-6.241361	1.611221	-2.869934	42
2019885607	4.969092	-31.777915	8.341522	-17.469037	11
2019885621	4.970872	-6.235366	1.648619	-2.871561	34
2019885649	4.974398	-31.134302	8.349400	-18.111307	13
2019885667	4.976632	-6.239877	1.688322	-2.878068	19
2019885690	4.979424	-30.497369	8.343136	-18.751005	8
2019885713	4.982217	-6.239155	1.725581	-2.882136	3
2019885750	4.986685	-9.087685	2.557172	-2.236886	14
2019885792	4.992270	-8.908935	2.560655	-2.426655	30
2019885824	4.996302	-8.452442	2.466383	-2.975167	4
2019885833	4.997454	-8.722862	2.556198	-2.606427	31
2019885866	5.001625	-8.322096	2.476497	-3.160266	0
2019885875	5.002812	-8.553609	2.556445	-2.785725	43
2019885988	5.016827	-10.413411	3.271950	-0.763275	19
2019886004	5.018904	-8.227895	2.604037	-3.141113	26
2019886045	5.024122	-8.050380	2.594152	-3.302750	38
2019886077	5.028154	-7.648341	2.498681	-3.808553	7
2019886087	5.029306	-7.908630	2.593803	-3.476515	38
2019886119	5.033338	-7.497803	2.492588	-3.968742	0
2019886128	5.034489	-7.734952	2.581325	-3.630531	28
2019886133	5.035065	-6.211584	2.076920	-2.735732	13
2019886170	5.039673	-7.565987	2.568601	-3.782028	32
2019886174	5.040249	-7.758011	2.638776	-3.648428	4
2019886179	5.040825	-6.190785	2.109686	-2.731878	28
2019886216	5.045503	-7.586760	2.625075	-3.799997	24
2019886225	5.046689	-6.183536	2.147770	-2.734190	43
2019886239	5.048470	-4.545221	1.587796	-1.626835	0
2019886243	5.049063	-4.714095	1.649929	-1.558481	0
2019886243	5.049063	-5.587022	1.955453	-3.510457	3
2019886248	5.049656	-7.198600	2.524299	-4.286091	11
2019886257	5.050843	-7.420992	2.612179	-3.951686	34
2019886266	5.052030	-6.088082	2.151121	-2.874815	0
2019886271	5.052623	-4.507538	1.595672	-1.997262	33
2019886290	5.054823	-5.449279	1.942544	-3.430883	3
2019886299	5.055974	-7.282555	2.605525	-4.112571	35
2019886317	5.058278	-6.151286	2.216783	-2.731107	15
2019886331	5.060006	-4.626361	1.676272	-1.662688	10
2019886336	5.060582	-4.730670	1.717149	-1.570396	7
2019886340	5.061176	-7.137911	2.595730	-4.267477	25
2019886345	5.061769	-7.293882	2.657351	-4.127594	8
2019886363	5.064143	-6.153773	2.258540	-2.738045	6
2019886368	5.064736	-4.638900	1.705680	-1.929999	5
2019886372	5.065329	-4.500556	1.657844	-1.745671	17
2019886382	5.066516	-4.568184	1.688916	-1.519757	13
2019886386	5.067075	-7.147000	2.646876	-4.282173	19
2019886405	5.069309	-4.485291	1.672522	-2.131300	2
2019886414	5.070426	-4.698915	1.758161	-1.959098	8
2019886419	5.070984	-4.559743	1.708992	-1.772348	15
2019886423	5.071543	-4.622680	1.735526	-1.668450	24
2019886428	5.072101	-4.544384	1.709027	-1.514991	20
2019886428	5.072101	-5.321514	2.001286	-3.371712	36
2019886437	5.073288	-5.708129	2.154418	-3.244048	3
2019886446	5.074475	-4.383479	1.660402	-2.218733	19
2019886453	5.075365	-10.331889	3.924097	-0.515399	52
2019886455	5.075662	-4.398857	1.672199	-1.965657	16
2019886465	5.076849	-4.537351	1.731013	-1.767560	23
2019886474	5.078035	-4.493153	1.720263	-1.501289	11
2019886478	5.078629	-4.758605	1.825133	-1.461429	1
2019886474	5.078035	-5.312758	2.034059	-3.373753	36
2019886488	5.079763	-5.739446	2.208801	-3.088994	40
2019886492	5.080339	-4.360173	1.680877	-2.211887	17
2019886497	5.080915	-4.255933	1.643508	-2.031243	11
2019886499	5.081203	-10.325575	3.990831	-0.516238	54
2019886501	5.081491	-4.292648	1.660528	-1.922490	15
2019886506	5.082067	-4.733718	1.834283	-1.982378	14
2019886511	5.082643	-4.616598	1.791958	-1.802446	23
2019886515	5.083219	-4.416675	1.717285	-1.601225	22
2019886520	5.083795	-4.620157	1.799466	-1.547161	7
2019886520	5.083795	-5.302557	2.065249	-3.374773	35
2019886529	5.084982	-5.468731	2.137449	-3.121986	10
2019886534	5.085575	-5.520151	2.161323	-2.977679	31
2019886543	5.086762	-4.288765	1.685068	-2.051580	9
2019886545	5.087059	-10.315044	4.056342	-0.516890	42
2019886548	5.087356	-4.275967	1.682969	-1.919406	16
2019886552	5.087949	-4.650055	1.833393	-1.951824	32
2019886557	5.088542	-4.616434	1.823303	-1.806550	24
2019886561	5.089136	-4.454007	1.762207	-1.618511	28
2019886566	5.089729	-5.293407	2.097946	-3.376813	36
2019886571	5.090288	-5.547311	2.202162	-3.353438	25
2019886580	5.091405	-5.524062	2.200078	-2.986656	15
2019886584	5.091963	-4.464590	1.781010	-2.275206	0
2019886589	5.092522	-4.234875	1.692115	-2.030429	10
2019886591	5.092801	-10.323117	4.128116	-0.518474	16
2019886594	5.093080	-4.180595	1.673134	-1.880864	19
2019886598	5.093639	-4.208968	1.687217	-1.770682	17
2019886603	5.094197	-4.583377	1.840276	-1.797658	7
2019886607	5.094756	-4.298126	1.728533	-1.565372	17
2019886612	5.095314	-4.616832	1.859700	-1.553119	14
2019886617	5.095873	-4.756736	1.919142	-1.470801	4
2019886612	5.095314	-5.348625	2.154472	-3.419661	32
2019886617	5.095908	-5.487955	2.214382	-3.325027	16
2019886621	5.096501	-5.411003	2.187066	-3.103207	43
2019886635	5.098281	-4.147194	1.684844	-1.993010	11
2019886637	5.098578	-10.343513	4.205744	-0.520710	12
2019886640	5.098875	-4.111002	1.672984	-1.853884	19
2019886644	5.099468	-4.190435	1.708208	-1.767044	15
2019886654	5.100655	-4.401846	1.800484	-1.606987	6
2019886658	5.101248	-4.490881	1.840014	-1.514395	16
2019886658	5.101248	-5.412152	2.217479	-3.468630	37
2019886667	5.102400	-5.414339	2.225662	-3.112596	23
2019886681	5.104128	-4.321338	1.785099	-2.081678	10
2019886683	5.104416	-10.372325	4.288194	-0.523411	31
2019886686	5.104704	-4.140401	1.713148	-1.871614	18
2019886690	5.105280	-4.159783	1.723974	-1.758314	18
2019886695	5.105856	-4.346375	1.804239	-1.712837	23
2019886700	5.106432	-4.279400	1.779327	-1.566012	13
2019886704	5.107008	-4.481971	1.866583	-1.514991	15
2019886709	5.107584	-4.712642	1.965835	-1.464186	27
2019886704	5.107008	-5.404055	2.250598	-3.471690	29
2019886727	5.109888	-4.433963	1.861590	-2.141062	10
2019886732	5.110464	-4.358424	1.832829	-1.974907	18
2019886736	5.111040	-4.173822	1.758029	-1.768499	12
2019886741	5.111616	-4.612966	1.946127	-1.822283	39
2019886746	5.112192	-5.050989	2.134349	-1.852837	14
2019886750	5.112768	-4.435982	1.877483	-1.503076	15
2019886755	5.113343	-4.633980	1.964431	-1.443237	29
2019886769	5.115141	-4.638314	1.976113	-2.386442	1
2019886773	5.115735	-4.634743	1.977841	-2.243559	9
