2122160791	1.476226	3.795876	0.360053	0.718390	9
2122160766	1.473058	0.607770	0.059592	-0.362166	3
2122160768	1.473355	2.616288	0.255746	-0.431889	9
2122160770	1.473651	0.614333	0.059868	-0.346806	3
2122160772	1.473948	2.684849	0.260839	-0.379108	11
2122160775	1.474245	0.653853	0.063328	-0.349287	3
2122160777	1.474541	2.742471	0.264795	-0.322202	7
2122160779	1.474838	0.773861	0.074487	-0.390501	0
2122160782	1.475135	2.798934	0.268570	-0.262327	7
2122160784	1.475432	0.856564	0.081935	-0.407295	1
2122160786	1.475728	2.858025	0.272529	-0.200759	14
2122160789	1.476025	0.918540	0.087313	-0.410804	2
2122160791	1.476322	2.907801	0.275534	-0.136210	11
2122160793	1.476618	1.085845	0.102566	-0.455570	4
2122160795	1.476915	2.993947	0.281904	-0.069818	13
2122160798	1.477212	1.205652	0.113161	-0.472861	2
2122160800	1.477508	3.084529	0.288587	0.000000	7
2122160802	1.477805	2.243647	0.209243	-0.820164	7
2122160805	1.478102	3.151559	0.292972	0.073485	7
2122160807	1.478399	2.294195	0.212584	-0.778525	8
2122160809	1.478695	3.218787	0.297295	0.150744	8
2122160812	1.478992	2.342242	0.215634	-0.733963	12
2122160814	1.479289	3.298056	0.302642	0.231591	14
2122160816	1.479585	2.383592	0.218015	-0.686337	8
2122160818	1.479882	3.407015	0.310602	0.319177	7
2122160821	1.480179	2.420139	0.219909	-0.636168	8
2122160823	1.480476	3.481924	0.315348	0.408850	14
2122160825	1.480772	2.455745	0.221675	-0.584237	7
2122160828	1.481069	3.576267	0.321753	0.504642	12
2122160830	1.481366	2.523278	0.226262	-0.538491	8
2122160832	1.481662	3.679804	0.328867	0.606979	11
2122160835	1.481959	2.588039	0.230521	-0.489542	8
2122160837	1.482256	3.784274	0.335940	0.715798	8
2122160812	1.478992	0.616678	0.056773	-0.367267	3
2122160814	1.479280	2.623653	0.240780	-0.432862	7
2122160816	1.479568	0.623359	0.057026	-0.351704	3
2122160818	1.479856	2.692261	0.245512	-0.379943	10
2122160821	1.480144	0.640146	0.058190	-0.341775	3
2122160823	1.480432	2.755853	0.249711	-0.323596	7
2122160825	1.480720	0.788526	0.071220	-0.397682	0
2122160828	1.481008	2.800463	0.252127	-0.262327	9
2122160830	1.481296	0.889438	0.079818	-0.422697	1
2122160832	1.481584	2.861559	0.255966	-0.200899	14
2122160835	1.481872	0.922675	0.082265	-0.412431	2
2122160837	1.482160	2.905380	0.258199	-0.136024	13
2122160839	1.482448	1.090101	0.096560	-0.457112	4
2122160842	1.482736	2.995537	0.264473	-0.069818	14
2122160844	1.483024	1.217425	0.107132	-0.477226	2
2122160846	1.483312	3.074198	0.269633	0.000000	7
2122160848	1.483600	2.246694	0.196402	-0.820848	7
2122160851	1.483888	3.157185	0.275080	0.073578	8
2122160853	1.484176	2.295385	0.199327	-0.778525	7
2122160855	1.484464	3.214477	0.278206	0.150464	8
2122160858	1.484752	2.341543	0.201976	-0.733368	10
2122160860	1.485040	3.291791	0.282987	0.231033	13
2122160862	1.485328	2.382889	0.204160	-0.685786	7
2122160865	1.485616	3.412708	0.291402	0.319548	7
2122160867	1.485904	2.415575	0.205559	-0.634648	8
2122160869	1.486191	3.481691	0.295273	0.408618	13
2122160871	1.486479	2.468605	0.208640	-0.587004	6
2122160874	1.486767	3.581990	0.301701	0.505198	10
2122160876	1.487055	2.532322	0.212556	-0.540155	9
2122160878	1.487343	3.671780	0.307134	0.605358	10
2122160881	1.487631	2.577553	0.214858	-0.487320	9
2122160883	1.487919	3.778282	0.313851	0.714317	8
2122160858	1.484752	0.620423	0.053516	-0.369307	3
2122160860	1.485031	2.621062	0.225349	-0.432213	9
2122160862	1.485310	0.630625	0.054041	-0.355623	3
2122160865	1.485589	2.689677	0.229736	-0.379386	10
2122160867	1.485869	0.652786	0.055573	-0.348348	3
2122160869	1.486148	2.749318	0.233283	-0.322667	7
2122160871	1.486427	0.723028	0.061146	-0.364467	0
2122160874	1.486706	2.799870	0.235997	-0.262141	8
2122160876	1.486986	0.857453	0.072032	-0.407295	1
2122160878	1.487265	2.862967	0.239706	-0.200899	13
2122160881	1.487544	0.926768	0.077334	-0.414058	2
2122160883	1.487823	2.910777	0.242072	-0.136210	13
2122160885	1.488103	1.092469	0.090547	-0.457882	4
2122160888	1.488382	2.996983	0.247555	-0.069818	13
2122160890	1.488661	1.219866	0.100420	-0.477953	2
2122160892	1.488940	3.075667	0.252325	0.000000	7
2122160895	1.489220	2.244016	0.183467	-0.819480	7
2122160897	1.489499	3.146722	0.256385	0.073300	9
2122160899	1.489778	2.300243	0.186770	-0.779805	8
2122160901	1.490057	3.213992	0.260060	0.150371	8
2122160904	1.490337	2.336925	0.188435	-0.731580	12
2122160906	1.490616	3.289340	0.264307	0.230754	14
2122160908	1.490895	2.380156	0.190583	-0.684683	8
2122160911	1.491174	3.400379	0.271318	0.318248	7
2122160913	1.491454	2.426322	0.192916	-0.637181	7
2122160915	1.491733	3.477333	0.275504	0.407921	12
2122160918	1.492012	2.461961	0.194366	-0.585159	7
2122160920	1.492291	3.573730	0.281133	0.503807	12
2122160922	1.492571	2.535407	0.198739	-0.540570	9
2122160924	1.492850	3.677350	0.287218	0.606006	9
2122160927	1.493129	2.580655	0.200836	-0.487691	10
2122160929	1.493408	3.777988	0.292956	0.713946	8
2122160904	1.490337	0.613853	0.049497	-0.365226	3
2122160906	1.490633	2.626218	0.210978	-0.432862	7
2122160908	1.490930	0.627442	0.050218	-0.353664	3
2122160911	1.491227	2.688955	0.214412	-0.379108	10
2122160913	1.491523	0.642528	0.051042	-0.342714	3
2122160915	1.491820	2.760498	0.218468	-0.323828	7
2122160918	1.492117	0.787504	0.062089	-0.396784	0
2122160920	1.492414	2.803156	0.220170	-0.262327	9
2122160922	1.492710	0.866862	0.067828	-0.411574	1
2122160924	1.493007	2.862307	0.223107	-0.200759	14
2122160927	1.493304	0.927198	0.071995	-0.414058	2
2122160929	1.493600	2.904160	0.224636	-0.135837	12
2122160931	1.493897	1.100336	0.084782	-0.460966	4
2122160934	1.494194	2.994384	0.229827	-0.069725	10
2122160936	1.494491	1.218573	0.093165	-0.477226	2
2122160938	1.494787	3.073101	0.234035	0.000000	7
2122160941	1.495084	2.254423	0.171015	-0.822900	7
2122160943	1.495381	3.152163	0.238174	0.073393	7
2122160945	1.495677	2.289968	0.172344	-0.775964	9
2122160948	1.495974	3.221451	0.241487	0.150651	8
2122160950	1.496271	2.336098	0.174422	-0.730985	10
2122160952	1.496567	3.290855	0.244726	0.230754	13
2122160954	1.496864	2.383169	0.176514	-0.685234	8
2122160957	1.497161	3.407901	0.251397	0.318805	7
2122160959	1.497458	2.423578	0.178061	-0.636168	8
2122160961	1.497754	3.480910	0.254706	0.408154	14
2122160964	1.498051	2.461149	0.179354	-0.584698	7
2122160966	1.498348	3.571416	0.259198	0.503250	9
2122160968	1.498644	2.528762	0.182772	-0.538907	8
2122160971	1.498941	3.679032	0.264813	0.606006	9
2122160973	1.499238	2.595556	0.186052	-0.490283	9
2122160975	1.499535	3.779712	0.269806	0.713946	8
2122160950	1.496271	0.607274	0.045341	-0.361146	3
2122160952	1.496559	2.617581	0.194681	-0.431241	8
2122160954	1.496847	0.625990	0.046376	-0.352684	3
2122160957	1.497135	2.688200	0.198376	-0.378829	9
2122160959	1.497423	0.660429	0.048545	-0.352104	4
2122160961	1.497711	2.753813	0.201623	-0.322899	7
2122160964	1.497999	0.707644	0.051606	-0.356388	0
2122160966	1.498287	2.798443	0.203271	-0.261769	8
2122160968	1.498575	0.849215	0.061439	-0.403017	1
2122160971	1.498863	2.859585	0.206056	-0.200480	12
2122160973	1.499151	0.925781	0.066442	-0.413244	2
2122160975	1.499439	2.903429	0.207535	-0.135744	12
2122160977	1.499727	1.106334	0.078760	-0.463278	4
2122160980	1.500014	2.993676	0.212252	-0.069679	11
2122160982	1.500302	1.222811	0.086344	-0.478681	1
2122160984	1.500590	3.082388	0.216758	0.000000	7
2122160987	1.500878	2.247877	0.157423	-0.820164	7
2122160989	1.501166	3.157477	0.220211	0.073485	8
2122160991	1.501454	2.296596	0.159506	-0.777884	8
2122160994	1.501742	3.226776	0.223176	0.150837	8
2122160996	1.502030	2.337064	0.160964	-0.730985	9
2122160998	1.502318	3.296189	0.226070	0.231033	14
2122161001	1.502606	2.384143	0.162827	-0.685234	8
2122161003	1.502894	3.413260	0.232124	0.319177	7
2122161005	1.503182	2.426488	0.164315	-0.636674	8
2122161007	1.503470	3.482309	0.234805	0.408154	13
2122161010	1.503758	2.467958	0.165696	-0.586082	6
2122161012	1.504046	3.574811	0.238974	0.503528	10
2122161014	1.504334	2.541473	0.169161	-0.541402	7
2122161017	1.504622	3.668661	0.243126	0.604061	9
2122161019	1.504910	2.590686	0.170938	-0.489172	9
2122161021	1.505198	3.777257	0.248137	0.713206	8
2122160996	1.502030	0.612674	0.042198	-0.364206	3
2122160998	1.502318	2.622597	0.179871	-0.431889	8
2122161001	1.502606	0.619288	0.042295	-0.348765	3
2122161003	1.502894	2.691274	0.183024	-0.379108	8
2122161005	1.503182	0.648365	0.043905	-0.345531	3
2122161007	1.503470	2.754928	0.185759	-0.322899	7
2122161010	1.503758	0.814922	0.054713	-0.410250	0
2122161012	1.504046	2.801554	0.187282	-0.261955	9
2122161014	1.504334	0.863985	0.057507	-0.409862	1
2122161017	1.504622	2.860724	0.189583	-0.200480	12
2122161019	1.504910	0.922502	0.060868	-0.411617	2
2122161021	1.505198	2.904576	0.190809	-0.135744	12
2122161024	1.505486	1.106769	0.072386	-0.463278	4
