2022569254	3.292040	-1.109186	-7.316873	-4.388837	3
2022569256	3.292328	-6.292258	-41.427109	-6.884286	9
2022569258	3.292616	-1.201726	-7.896633	-4.487905	2
2022569260	3.292904	-6.151022	-40.340717	-5.735045	10
2022569263	3.293192	-1.312886	-8.593795	-4.622417	2
2022569265	3.293480	-7.513993	-49.089841	-5.807535	12
2022569267	3.293768	-1.442384	-9.405162	-4.779367	3
2022569270	3.294056	-7.568692	-49.257491	-4.649427	14
2022569272	3.294344	-1.585987	-10.301931	-4.933749	3
2022569274	3.294632	-4.511039	-29.245882	-2.069256	10
2022569277	3.294920	-1.764968	-11.420776	-5.145219	2
2022569279	3.295208	-7.843730	-50.658644	-2.390568	20
2022569281	3.295496	-1.990238	-12.829497	-5.422901	3
2022569283	3.295784	-6.349165	-40.850395	-0.959813	14
2022569286	3.296072	-2.305252	-14.803849	-5.850378	1
2022569288	3.296360	-5.758118	-36.907525	0.000000	14
2022569290	3.296648	-2.754686	-17.623252	-6.492226	1
2022569293	3.296936	-5.704500	-36.426094	0.856014	14
2022569295	3.297224	-3.364850	-21.445853	-7.335161	2
2022569297	3.297512	-5.862273	-37.293025	1.760481	9
2022569304	3.298376	-5.121165	-32.395969	-9.404747	35
2022569306	3.298664	-8.506414	-53.710419	5.073386	21
2022569309	3.298952	-5.469786	-34.472560	-9.137312	12
2022569311	3.299240	-8.173024	-51.413678	6.087923	35
2022569318	3.300103	-5.912536	-36.987600	-7.961770	20
2022569323	3.300679	-6.627504	-41.307636	-7.882295	16
2022569300	3.297800	-1.168169	-7.417419	-4.453109	3
2022569304	3.298393	-1.268563	-8.023893	-4.564320	3
2022569306	3.298690	-6.412207	-40.480507	-5.760096	10
2022569309	3.298986	-1.385358	-8.729056	-4.699410	2
2022569311	3.299283	-6.458608	-40.617446	-4.809568	9
2022569313	3.299580	-1.522891	-9.558996	-4.861956	3
2022569318	3.300173	-1.677986	-10.492435	-5.029583	3
2022569323	3.300767	-1.872836	-11.666428	-5.260732	2
2022569325	3.301063	-6.645999	-41.321469	-1.951752	9
2022569327	3.301360	-2.117113	-13.138273	-5.558570	3
2022569330	3.301657	-8.193828	-50.752973	-1.193592	24
2022569332	3.301954	-2.463083	-15.227740	-6.023518	1
2022569334	3.302250	-5.993016	-36.981550	0.000000	7
2022569336	3.302547	-2.991125	-18.422937	-6.793204	3
2022569339	3.302844	-6.053788	-37.216689	0.875418	8
2022569341	3.303140	-3.680327	-22.583152	-7.731466	2
2022569343	3.303437	-6.674204	-40.877714	1.931535	6
2022569346	3.303734	-4.767034	-29.142435	-9.214457	9
2022569348	3.304030	-6.758455	-41.239829	2.922238	11
2022569353	3.304624	-8.778879	-53.369918	5.046076	40
2022569355	3.304921	-5.789656	-35.132282	-9.321173	13
2022569359	3.305514	-6.012169	-36.348065	-8.729435	17
2022569364	3.306107	-6.171344	-37.173372	-8.009590	10
2022569369	3.306701	-6.730746	-40.394570	-7.715658	14
2022569346	3.303734	-1.229937	-7.519008	-4.518401	3
2022569350	3.304292	-1.335928	-8.138432	-4.633877	3
2022569355	3.304851	-1.462929	-8.881084	-4.785793	3
2022569359	3.305409	-1.605694	-9.713942	-4.945442	2
2022569364	3.305968	-1.775436	-10.703671	-5.135686	3
2022569369	3.306526	-1.985296	-11.927594	-5.383566	2
2022569371	3.306806	-6.912075	-41.456040	-1.959951	9
2022569373	3.307085	-2.245189	-13.442664	-5.692697	3
2022569376	3.307364	-6.704329	-40.072082	-0.943287	13
2022569378	3.307643	-2.650379	-15.814301	-6.261403	1
2022569380	3.307923	-7.094086	-42.256657	0.000000	10
2022569383	3.308202	-3.171304	-18.857948	-6.960110	2
2022569385	3.308481	-6.277115	-37.262809	0.877322	16
2022569387	3.308760	-4.036070	-23.918529	-8.196275	3
2022569389	3.309040	-6.353384	-37.587398	1.777717	14
2022569392	3.309319	-4.995378	-29.503135	-9.337182	15
2022569394	3.309598	-9.382997	-55.322922	3.923802	11
2022569396	3.309877	-5.297969	-31.184439	-9.070123	14
2022569399	3.310157	-8.805420	-51.742175	4.896705	16
2022569401	3.310436	-5.100282	-29.919623	-7.945511	13
2022569406	3.310994	-6.225058	-36.395138	-8.748802	8
2022569415	3.312111	-7.116628	-41.329893	-7.901551	16
2022569392	3.309319	-1.289430	-7.615483	-4.580632	3
2022569396	3.309912	-1.399463	-8.235654	-4.693637	2
2022569401	3.310506	-1.541032	-9.036301	-4.874054	3
2022569406	3.311099	-1.693500	-9.894902	-5.042394	3
2022569410	3.311692	-1.874933	-10.916036	-5.242643	3
2022569415	3.312286	-2.105170	-12.213051	-5.517789	1
2022569419	3.312879	-2.393192	-13.834949	-5.864596	3
2022569422	3.313176	-8.793949	-50.747817	-1.195774	24
2022569424	3.313473	-2.861373	-16.483243	-6.532753	1
2022569426	3.313769	-6.941154	-39.914967	0.000000	17
2022569429	3.314066	-3.419885	-19.631469	-7.252879	2
2022569431	3.314363	-6.983586	-40.018270	0.943147	20
2022569436	3.314956	-6.613227	-37.763648	1.787872	9
2022569438	3.315253	-5.226446	-29.792656	-9.438459	10
2022569440	3.315550	-7.084212	-40.312320	2.862108	5
2022569442	3.315846	-5.974653	-33.939358	-9.881599	21
2022569447	3.316440	-5.278815	-29.882746	-7.943991	13
2022569452	3.317033	-6.454238	-36.410537	-8.761713	17
2022569438	3.315253	-1.353621	-7.716137	-4.645924	3
2022569442	3.315846	-1.472795	-8.366299	-4.772991	2
2022569445	3.316143	-7.134910	-40.459955	-5.774014	10
2022569447	3.316440	-1.620739	-9.174810	-4.953864	3
2022569452	3.317033	-1.784629	-10.067695	-5.135755	2
2022569456	3.317627	-1.978300	-11.121851	-5.347034	2
2022569459	3.317923	-9.020434	-50.625075	-3.595807	24
2022569461	3.318220	-2.232504	-12.507915	-5.656893	1
2022569463	3.318517	-9.057099	-50.656769	-2.399792	21
2022569465	3.318813	-2.566020	-14.327328	-6.079662	2
2022569470	3.319407	-3.076447	-17.118744	-6.791735	1
2022569472	3.319704	-7.220057	-40.107309	0.000000	9
2022569475	3.320000	-3.692074	-20.474571	-7.572326	2
